match_id,player_slot,account_id,assists,camps_stacked,damage_taken,deaths,denies,gold_perm_min,hero_damage,hero_healing,hero_id,kills,team_slot,last_hits,leaver_status,rune_pickups,obs_placed,sen_placed,tower_damaged,xp_per_min,isRadiant,total_gold,kda,rank_tier,matchId,position
7795627019,131,1012780065.0,33,,,8,5,,26662,60,7,7,3,112,0,,,,,749,0,17680,4.44,65.0,7795627019,4
7795627019,132,895998464.0,19,,,10,5,,17486,4867,136,7,4,90,0,,,,,646,0,14902,2.36,71.0,7795627019,5
7795630315,0,148869204.0,16,,,6,1,,21045,0,19,5,0,98,0,,,,,585,1,13074,3.0,80.0,7795630315,1
7795630315,1,87932136.0,11,,,10,3,,29186,1966,45,3,1,65,0,,,,,381,1,11589,1.27,80.0,7795630315,2
7795630315,2,149920282.0,19,,,8,3,,43480,0,106,5,2,260,0,,,,,750,1,20389,2.67,80.0,7795630315,3
7795630315,3,,8,,,8,1,,32056,0,2,13,3,165,0,,,,,739,1,19484,2.33,,7795630315,4
7795630315,4,424002559.0,12,,,5,42,,15777,386,54,2,4,339,0,,,,,732,1,22381,2.33,80.0,7795630315,5
7795630315,128,131947806.0,26,,,8,2,,12495,22182,111,6,0,35,0,,,,,570,0,14450,3.56,80.0,7795630315,1
7795630315,130,236322966.0,18,,,5,9,,21531,0,49,6,2,192,0,,,,,758,0,20462,4.0,80.0,7795630315,3
7795630315,131,119540075.0,25,,,5,8,,16161,0,27,3,3,77,0,,,,,714,0,16333,4.67,80.0,7795630315,4
7795630315,132,190544269.0,16,,,3,9,,33529,106,52,8,4,334,0,,,,,1014,0,26076,6.0,80.0,7795630315,5
7795632611,0,215542183.0,7,,,8,9,,20854,0,56,6,0,150,0,,,,,752,1,14689,1.44,75.0,7795632611,1
7795632611,1,360887979.0,8,,,1,16,,24897,0,59,11,1,198,0,,,,,693,1,17838,9.5,80.0,7795632611,2
7795632611,2,410022760.0,18,,,7,1,,12084,0,5,5,2,53,0,,,,,548,1,11301,2.88,80.0,7795632611,3
7795632611,3,404140315.0,15,,,9,6,,14064,0,20,6,3,111,0,,,,,616,1,13498,2.1,75.0,7795632611,4
7795632611,4,151171087.0,6,,,3,7,,9907,0,48,5,4,302,0,,,,,821,1,19241,2.75,75.0,7795632611,5
7795632611,128,167846247.0,7,,,6,11,,15308,0,137,5,0,103,0,,,,,365,0,10242,1.71,80.0,7795632611,1
7795632611,129,130357820.0,11,,,7,4,,12215,2441,50,6,1,71,0,,,,,447,0,10216,2.13,80.0,7795632611,2
7795632611,130,208491324.0,4,,,6,0,,14367,0,34,0,2,216,0,,,,,586,0,11777,0.57,80.0,7795632611,3
7795632611,131,351961221.0,7,,,8,2,,9946,0,51,7,3,26,0,,,,,367,0,7860,1.56,80.0,7795632611,4
7795632611,132,,8,,,8,7,,12578,0,63,9,4,159,0,,,,,574,0,13895,1.89,,7795632611,5
7795632813,0,284733276.0,8,,,3,9,,24184,0,11,5,0,285,0,,,,,775,1,18035,3.25,72.0,7795632813,1
7795632813,1,,10,,,7,3,,10614,125,14,4,1,53,0,,,,,393,1,8523,1.75,,7795632813,2
7795632813,2,1062548622.0,4,,,4,15,,10973,0,114,1,2,317,0,,,,,758,1,17510,1.0,72.0,7795632813,3
7795632813,3,103904871.0,6,,,3,4,,16072,0,120,8,3,137,0,,,,,456,1,13310,3.5,72.0,7795632813,4
7795632813,4,139483778.0,9,,,8,2,,9990,474,30,5,4,36,0,,,,,353,1,9450,1.56,65.0,7795632813,5
7795632813,128,117740626.0,13,,,7,1,,10849,0,75,1,0,59,0,,,,,346,0,10191,1.75,72.0,7795632813,1
7795632813,130,144605228.0,7,,,3,25,,14510,1463,54,4,2,296,0,,,,,732,0,19332,2.75,71.0,7795632813,3
7795632813,131,222919101.0,9,,,5,2,,10638,4357,31,6,3,67,0,,,,,483,0,13712,2.5,65.0,7795632813,4
7795632813,132,136480032.0,6,,,3,3,,8882,0,17,4,4,227,0,,,,,670,0,16985,2.5,72.0,7795632813,5
7795638411,0,339218558.0,10,,,2,14,,18823,0,120,13,0,158,0,,,,,701,1,17121,7.67,80.0,7795638411,1
7795638411,1,,32,,,8,2,,12946,636,71,5,1,23,0,,,,,548,1,10022,4.11,,7795638411,2
7795638411,3,252076744.0,21,,,1,5,,30417,0,106,23,3,154,0,,,,,893,1,20358,22.0,80.0,7795638411,4
7795638411,4,146610960.0,17,,,4,9,,20140,0,46,9,4,302,0,,,,,832,1,19575,5.2,80.0,7795638411,5
7795638411,128,46009751.0,2,,,10,6,,14123,0,38,9,0,155,0,,,,,599,0,14067,1.0,80.0,7795638411,1
7795638411,129,197890204.0,7,,,9,4,,5702,0,9,1,1,37,0,,,,,345,0,6055,0.8,80.0,7795638411,2
7795638411,130,84923449.0,3,,,13,1,,10176,110,39,1,2,107,0,,,,,413,0,8639,0.29,80.0,7795638411,3
7795638411,131,117274569.0,9,,,16,2,,8977,0,26,2,3,15,0,,,,,365,0,6290,0.65,80.0,7795638411,4
7795638411,132,370168446.0,5,,,8,1,,16074,0,99,2,4,158,0,,,,,456,0,10179,0.78,80.0,7795638411,5
7795639315,0,,20,,,8,5,,18966,0,7,5,0,84,0,,,,,494,1,13152,2.78,,7795639315,1
7795639315,1,138888452.0,18,,,9,6,,11972,0,75,2,1,59,0,,,,,489,1,11625,2.0,72.0,7795639315,2
7795639315,2,340675125.0,12,,,4,11,,31901,2324,36,12,2,326,0,,,,,909,1,21816,4.8,73.0,7795639315,3
7795639315,4,383253960.0,17,,,3,7,,26267,0,78,13,4,216,0,,,,,922,1,22751,7.5,71.0,7795639315,5
7795639315,128,122941223.0,6,,,11,8,,11311,0,97,0,0,85,0,,,,,335,0,8352,0.5,73.0,7795639315,1
7795639315,129,135774967.0,16,,,14,11,,18548,1102,135,6,1,40,0,,,,,372,0,10503,1.47,73.0,7795639315,2
7795639315,130,143542220.0,7,,,6,10,,22512,0,63,9,2,223,0,,,,,667,0,17453,2.29,74.0,7795639315,3
7795639315,131,260967208.0,5,,,5,4,,14464,624,104,7,3,115,0,,,,,553,0,13277,2.0,71.0,7795639315,4
7795639315,132,250422031.0,8,,,6,1,,13841,120,119,5,4,54,0,,,,,437,0,10035,1.86,72.0,7795639315,5
7795642914,0,109965551.0,12,,,10,13,,23320,0,19,5,0,178,0,,,,,716,1,17381,1.55,71.0,7795642914,1
7795642914,1,183541551.0,15,,,15,7,,17190,0,96,1,1,119,0,,,,,487,1,12733,1.0,71.0,7795642914,2
7795642914,2,141606027.0,10,,,12,0,,19910,1426,110,2,2,62,0,,,,,432,1,10250,0.92,71.0,7795642914,3
7795642914,3,135167520.0,15,,,12,2,,24710,9903,30,6,3,52,0,,,,,577,1,15725,1.62,65.0,7795642914,4
7795642914,4,188058143.0,6,,,12,15,,27852,0,76,2,4,101,0,,,,,407,1,10887,0.62,71.0,7795642914,5
7795642914,128,192234252.0,23,,,6,8,,27140,0,2,6,0,160,0,,,,,625,0,16839,4.14,65.0,7795642914,1
7795642914,129,151936483.0,16,,,3,13,,78196,6119,36,20,1,255,0,,,,,983,0,23715,9.0,65.0,7795642914,2
7795642914,130,127760079.0,28,,,6,2,,20069,0,51,8,2,61,0,,,,,559,0,13943,5.14,71.0,7795642914,3
7795642914,131,136559407.0,18,,,1,17,,31015,0,46,15,3,243,0,,,,,950,0,24543,16.5,71.0,7795642914,4
7795642914,132,141856696.0,35,,,7,4,,28182,2005,119,12,4,31,0,,,,,738,0,14420,5.88,71.0,7795642914,5
7795644015,0,293046332.0,11,,,0,19,,23299,0,81,15,0,283,0,,,,,980,1,25153,26.0,73.0,7795644015,1
7795644015,1,904022009.0,13,,,1,4,,32131,0,17,17,1,229,0,,,,,954,1,19951,15.0,74.0,7795644015,2
7795644015,2,122123012.0,17,,,4,2,,10648,222,14,2,2,22,0,,,,,597,1,11376,3.8,74.0,7795644015,3
7795644015,3,882991582.0,15,,,5,8,,15316,3216,135,10,3,167,0,,,,,670,1,17521,4.17,74.0,7795644015,4
7795644015,4,,25,,,6,4,,8454,0,20,5,4,55,0,,,,,516,1,11547,4.29,,7795644015,5
7795644015,129,285646010.0,6,,,8,5,,16839,0,70,6,1,185,0,,,,,609,0,14205,1.33,74.0,7795644015,2
7795644015,130,113706284.0,5,,,10,1,,23453,110,106,4,2,119,0,,,,,480,0,10461,0.82,74.0,7795644015,3
7795644015,131,282738298.0,2,,,7,6,,12185,0,2,2,3,180,0,,,,,514,0,11061,0.5,74.0,7795644015,4
7795644015,132,123843260.0,11,,,15,2,,13064,0,40,1,4,23,0,,,,,260,0,6688,0.75,73.0,7795644015,5
7795660907,0,390058876.0,0,,,15,3,,5439,0,5,1,0,29,0,,,,,220,1,4267,0.06,75.0,7795660907,1
7795660907,1,,2,,,2,9,,9922,75,92,7,1,235,0,,,,,712,1,13334,3.0,,7795660907,2
7795660907,2,479134703.0,6,,,2,3,,7435,0,123,2,2,74,0,,,,,329,1,6030,2.67,80.0,7795660907,3
7795660907,3,242848639.0,1,,,1,17,,2451,69,54,0,3,159,0,,,,,496,1,8599,0.5,80.0,7795660907,4
7795660907,4,205078064.0,2,,,5,0,,5957,0,75,0,4,12,0,,,,,206,1,3991,0.33,80.0,7795660907,5
7795660907,128,176878193.0,2,,,3,3,,1387,0,81,2,0,159,0,,,,,647,0,11763,1.0,80.0,7795660907,1
7795660907,129,408459466.0,11,,,1,11,,7531,291,104,4,1,98,0,,,,,408,0,9682,7.5,74.0,7795660907,2
7795660907,130,130763935.0,7,,,4,2,,5930,400,84,3,2,37,0,,,,,325,0,7049,2.0,80.0,7795660907,3
7795660907,131,115814431.0,9,,,1,25,,13378,0,35,10,3,124,0,,,,,497,0,12612,9.5,75.0,7795660907,4
7795660907,132,186486317.0,15,,,1,6,,8033,477,119,6,4,33,0,,,,,414,0,8365,10.5,80.0,7795660907,5
7795677910,0,178926875.0,3,,,4,0,,3715,0,86,2,0,15,0,,,,,300,1,3383,1.0,65.0,7795677910,1
7795677910,1,1040152054.0,1,,,0,5,,6288,0,12,4,1,76,0,,,,,533,1,5846,5.0,71.0,7795677910,2
7795677910,2,382218524.0,0,,,4,4,,5151,0,2,4,2,52,0,,,,,394,1,5187,0.8,65.0,7795677910,3
7795677910,3,1104358362.0,2,,,2,13,,4757,0,11,2,3,97,0,,,,,558,1,6675,1.33,65.0,7795677910,4
7795677910,4,,9,,,4,0,,3883,0,62,1,4,8,0,,,,,340,1,3989,2.0,,7795677910,5
7795677910,129,153519675.0,3,,,2,2,,8719,855,50,7,1,26,1,,,,,416,0,8255,3.33,64.0,7795677910,2
7795677910,130,1418405094.0,2,,,3,15,,2337,0,7,0,2,41,3,,,,,216,0,3239,0.5,65.0,7795677910,3
7795677910,131,91274258.0,6,,,4,2,,4707,0,44,1,3,34,1,,,,,254,0,3634,1.4,65.0,7795677910,4
7795677910,132,887191412.0,2,,,3,4,,4375,0,25,1,4,77,1,,,,,441,0,5701,0.75,72.0,7795677910,5
